id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
11015,27-11-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,27-11-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11015,28-11-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
11015,28-11-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
11015,28-11-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,28-11-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11015,29-11-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
11015,29-11-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
11015,29-11-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,29-11-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11015,30-11-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
11015,30-11-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
11015,30-11-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,30-11-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11015,01-12-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
11015,01-12-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
11015,01-12-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,01-12-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11015,02-12-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
11015,02-12-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
11015,02-12-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
11015,02-12-2018,32,Hướng phố,4 Giường đôi,11,8,0,1,182000
11046,26-11-2018,32,,1 Giường đôi,13,2,1,0,757000
11046,26-11-2018,28,Hướng phố,1 Giường đôi,13,2,1,0,757000
11046,26-11-2018,24,,3 Giường đơn,13,3,1,1,757000
11046,26-11-2018,40,,1 Giường đôi,13,2,1,0,757000
11046,26-11-2018,45,,1 Giường đôi,13,2,1,0,757000
11046,27-11-2018,32,,1 Giường đôi,13,2,1,0,757000
11046,27-11-2018,28,Hướng phố,1 Giường đôi,13,2,1,0,757000
11046,27-11-2018,24,,3 Giường đơn,13,3,1,1,757000
11046,27-11-2018,40,,1 Giường đôi,13,2,1,0,757000
11046,27-11-2018,45,,1 Giường đôi,13,2,1,0,757000
11046,28-11-2018,45,,1 Giường đôi,13,2,1,0,1589000
11046,28-11-2018,32,,1 Giường đôi,13,2,1,0,1589000
11046,28-11-2018,24,,3 Giường đơn,13,3,1,1,1589000
11046,28-11-2018,40,,1 Giường đôi,13,2,1,0,1589000
11046,29-11-2018,45,,1 Giường đôi,13,2,1,0,1589000
11046,29-11-2018,32,,1 Giường đôi,13,2,1,0,1589000
11046,29-11-2018,24,,3 Giường đơn,13,3,1,1,1589000
11046,29-11-2018,40,,1 Giường đôi,13,2,1,0,1589000
11046,30-11-2018,45,,1 Giường đôi,13,2,1,0,1589000
11046,01-12-2018,45,,1 Giường đôi,13,2,1,0,1780000
11046,02-12-2018,32,,1 Giường đôi,13,2,1,0,872000
11046,02-12-2018,28,Hướng phố,1 Giường đôi,13,2,1,0,872000
11046,02-12-2018,24,,3 Giường đơn,13,3,1,1,872000
11046,02-12-2018,40,,1 Giường đôi,13,2,1,0,872000
11046,02-12-2018,45,,1 Giường đôi,13,2,1,0,872000
14358,01-12-2018,32,,4 Giường đơn,11,4,1,1,1433000
14358,01-12-2018,32,,2 Giường đôi,11,2,1,1,1433000
14358,02-12-2018,32,,2 Giường đôi lớn,11,4,1,1,1279000
14358,02-12-2018,32,,2 Giường đôi,11,2,1,1,1279000
14358,02-12-2018,32,,4 Giường đơn,11,4,1,1,1279000
11239,26-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,26-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,26-11-2018,40,,1 Giường đôi,16,2,1,1,1018000
11239,26-11-2018,60,,1 Giường đôi,16,2,1,1,1018000
11239,26-11-2018,60,,2 Giường đôi,16,4,1,1,1018000
11239,26-11-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1018000
11239,27-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,27-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,27-11-2018,40,,1 Giường đôi,16,2,1,1,1018000
11239,27-11-2018,60,,1 Giường đôi,16,2,1,1,1018000
11239,27-11-2018,60,,2 Giường đôi,16,4,1,1,1018000
11239,27-11-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1018000
11239,28-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,28-11-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,28-11-2018,40,,1 Giường đôi,16,2,1,1,1018000
11239,28-11-2018,60,,1 Giường đôi,16,2,1,1,1018000
11239,28-11-2018,60,,2 Giường đôi,16,4,1,1,1018000
11239,28-11-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1018000
11239,29-11-2018,25,,1 Giường đôi,16,2,1,1,1408000
11239,29-11-2018,40,,1 Giường đôi,16,2,1,1,1408000
11239,29-11-2018,60,,1 Giường đôi,16,2,1,1,1408000
11239,29-11-2018,60,,2 Giường đôi,16,4,1,1,1408000
11239,29-11-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1408000
11239,30-11-2018,25,,1 Giường đôi,16,2,1,1,1206000
11239,30-11-2018,25,,1 Giường đôi,16,2,1,1,1206000
11239,30-11-2018,40,,1 Giường đôi,16,2,1,1,1206000
11239,30-11-2018,60,,1 Giường đôi,16,2,1,1,1206000
11239,30-11-2018,60,,2 Giường đôi,16,4,1,1,1206000
11239,30-11-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1206000
11239,01-12-2018,25,,1 Giường đôi,16,2,1,1,1206000
11239,01-12-2018,25,,1 Giường đôi,16,2,1,1,1206000
11239,01-12-2018,40,,1 Giường đôi,16,2,1,1,1206000
11239,01-12-2018,60,,1 Giường đôi,16,2,1,1,1206000
11239,01-12-2018,60,,2 Giường đôi,16,4,1,1,1206000
11239,01-12-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1206000
11239,02-12-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,02-12-2018,25,,1 Giường đôi,16,2,1,1,1018000
11239,02-12-2018,40,,1 Giường đôi,16,2,1,1,1018000
11239,02-12-2018,60,,1 Giường đôi,16,2,1,1,1018000
11239,02-12-2018,60,,2 Giường đôi,16,4,1,1,1018000
11239,02-12-2018,60,Hướng vườn,3 Giường đôi,16,6,1,1,1018000
13931,26-11-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,26-11-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,27-11-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,27-11-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,28-11-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,28-11-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,29-11-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,29-11-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,30-11-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,30-11-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,01-12-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,01-12-2018,22,,2 Giường đôi,5,4,0,1,429000
13931,02-12-2018,18,,1 Giường đôi,5,2,0,1,429000
13931,02-12-2018,22,,2 Giường đôi,5,4,0,1,429000
11330,26-11-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,3269000
11330,26-11-2018,85,Hướng vườn,2 Giường đôi rất lớn,12,4,1,1,3269000
11330,27-11-2018,47,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,27-11-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,27-11-2018,85,Hướng vườn,2 Giường đôi rất lớn,12,4,1,1,2554000
11330,28-11-2018,47,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,28-11-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,29-11-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,3269000
11330,30-11-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,3632000
11330,01-12-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,3632000
11330,02-12-2018,47,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,02-12-2018,50,Hướng vườn,1 Giường đôi lớn,12,2,1,1,2554000
11330,02-12-2018,85,Hướng vườn,2 Giường đôi rất lớn,12,4,1,1,2554000
11478,26-11-2018,20,,1 Giường đôi,10,2,0,1,450000
11478,26-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,450000
11478,27-11-2018,20,,1 Giường đôi,10,2,0,1,450000
11478,27-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,450000
11478,28-11-2018,20,,1 Giường đôi,10,2,0,1,450000
11478,28-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,1,450000
11478,29-11-2018,20,,1 Giường đôi,10,2,0,0,450000
11478,29-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,0,450000
11478,30-11-2018,20,,1 Giường đôi,10,2,0,0,450000
11478,30-11-2018,25,Hướng phố,2 Giường đôi,10,4,0,0,450000
11478,01-12-2018,20,,1 Giường đôi,10,2,0,0,450000
11478,01-12-2018,25,Hướng phố,2 Giường đôi,10,4,0,0,450000
11478,02-12-2018,20,,1 Giường đôi,10,2,0,0,450000
11478,02-12-2018,25,Hướng phố,2 Giường đôi,10,4,0,0,450000
11768,26-11-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,26-11-2018,30,,2 Giường đôi,5,4,0,0,280000
11768,27-11-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,27-11-2018,30,,2 Giường đôi,5,4,0,0,280000
11768,28-11-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,28-11-2018,30,,2 Giường đôi,5,4,0,0,280000
11768,29-11-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,29-11-2018,30,,2 Giường đôi,5,4,0,0,280000
11768,30-11-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,30-11-2018,30,,2 Giường đôi,5,4,0,0,280000
11768,01-12-2018,30,,1 Giường đôi,5,2,0,0,300000
11768,01-12-2018,30,,2 Giường đôi,5,4,0,0,300000
11768,02-12-2018,30,,1 Giường đôi,5,2,0,0,280000
11768,02-12-2018,30,,2 Giường đôi,5,4,0,0,280000
12005,26-11-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,470000
12005,26-11-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,470000
12005,26-11-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,470000
12005,26-11-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,470000
12005,27-11-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,470000
12005,27-11-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,470000
12005,27-11-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,470000
12005,27-11-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,470000
12005,28-11-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,470000
12005,28-11-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,470000
12005,28-11-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,470000
12005,28-11-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,470000
12005,29-11-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,470000
12005,29-11-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,470000
12005,29-11-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,470000
12005,29-11-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,470000
12005,30-11-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,658000
12005,30-11-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,658000
12005,30-11-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,658000
12005,30-11-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,658000
12005,01-12-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,658000
12005,01-12-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,658000
12005,01-12-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,658000
12005,01-12-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,658000
12005,02-12-2018,22,Hướng một phần,1 Giường đôi,4,2,1,0,470000
12005,02-12-2018,27,Hướng vườn,1 Giường đôi,4,2,1,0,470000
12005,02-12-2018,22,,1 Giường đơn + 1 Giường đôi,4,3,1,1,470000
12005,02-12-2018,35,Hướng phố,1 Giường đơn + 1 Giường đôi,4,3,1,0,470000
12250,26-11-2018,8,,1 Giường đôi,10,2,0,1,277000
12250,27-11-2018,8,,1 Giường đôi,10,2,0,1,277000
12250,28-11-2018,8,,1 Giường đôi,10,2,0,1,277000
12250,29-11-2018,8,,1 Giường đôi,10,2,0,0,277000
12250,30-11-2018,8,,1 Giường đôi,10,2,0,0,277000
12250,01-12-2018,8,,1 Giường đôi,10,2,0,0,277000
12250,02-12-2018,8,,1 Giường đôi,10,2,0,0,277000
12637,28-11-2018,25,Hướng phố,2 Giường đơn,5,2,1,1,665000
12637,28-11-2018,25,Hướng phố,1 Giường đôi,5,1,1,1,665000
12637,28-11-2018,25,Hướng phố,1 Giường đôi,5,2,1,1,665000
12637,28-11-2018,40,Hướng phố,2 Giường đơn,5,2,1,1,665000
12637,28-11-2018,50,Hướng phố,2 Giường đơn + 1 Giường đôi,5,4,1,1,665000
12637,29-11-2018,50,Hướng phố,2 Giường đơn + 1 Giường đôi,5,4,1,1,1433000
12637,29-11-2018,25,Hướng phố,1 Giường đôi,5,1,1,1,1433000
12637,29-11-2018,40,Hướng phố,2 Giường đơn,5,2,1,1,1433000
12637,30-11-2018,50,Hướng phố,2 Giường đơn + 1 Giường đôi,5,4,1,1,1433000
12637,30-11-2018,25,Hướng phố,1 Giường đôi,5,1,1,1,1433000
12637,30-11-2018,25,Hướng phố,1 Giường đôi,5,2,1,1,1433000
12637,30-11-2018,25,Hướng phố,2 Giường đơn,5,2,1,1,1433000
12637,30-11-2018,40,Hướng phố,2 Giường đơn,5,2,1,1,1433000
12637,01-12-2018,25,Hướng phố,2 Giường đơn,5,2,1,1,819000
12637,01-12-2018,25,Hướng phố,1 Giường đôi,5,1,1,1,819000
12637,01-12-2018,25,Hướng phố,1 Giường đôi,5,2,1,1,819000
12637,01-12-2018,40,Hướng phố,2 Giường đơn,5,2,1,1,819000
12637,01-12-2018,50,Hướng phố,2 Giường đơn + 1 Giường đôi,5,4,1,1,819000
12637,02-12-2018,25,Hướng phố,2 Giường đơn,5,2,1,1,819000
12637,02-12-2018,25,Hướng phố,1 Giường đôi,5,1,1,1,819000
12637,02-12-2018,25,Hướng phố,1 Giường đôi,5,2,1,1,819000
12637,02-12-2018,40,Hướng phố,2 Giường đơn,5,2,1,1,819000
12637,02-12-2018,50,Hướng phố,2 Giường đơn + 1 Giường đôi,5,4,1,1,819000
12649,26-11-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,26-11-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,26-11-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,27-11-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,27-11-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,27-11-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,28-11-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,28-11-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,28-11-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,29-11-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,29-11-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,29-11-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,30-11-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,30-11-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,30-11-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,01-12-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,01-12-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,01-12-2018,25,,3 Giường đôi,5,6,0,1,347000
12649,02-12-2018,22,,1 Giường đôi,5,2,0,1,347000
12649,02-12-2018,25,,2 Giường đôi,5,4,0,1,347000
12649,02-12-2018,25,,3 Giường đôi,5,6,0,1,347000
12743,26-11-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1566000
12743,26-11-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1566000
12743,26-11-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1566000
12743,26-11-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1566000
12743,27-11-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1566000
12743,27-11-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1566000
12743,27-11-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1566000
12743,27-11-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1566000
12743,28-11-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1566000
12743,28-11-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1566000
12743,28-11-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1566000
12743,29-11-2018,35,Hướng vườn,2 Giường đơn,13,2,1,1,1253000
12743,29-11-2018,35,Hướng vườn,1 Giường đôi lớn,13,2,1,1,1253000
12743,29-11-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1253000
12743,29-11-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1253000
12743,29-11-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1253000
12743,29-11-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1253000
12743,30-11-2018,35,Hướng vườn,2 Giường đơn,13,2,1,1,1566000
12743,30-11-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1566000
12743,30-11-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1566000
12743,30-11-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1566000
12743,30-11-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1566000
12743,01-12-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1957000
12743,01-12-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1957000
12743,01-12-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1957000
12743,01-12-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1957000
12743,02-12-2018,35,Hướng vườn,2 Giường đơn,13,2,1,1,1253000
12743,02-12-2018,35,Hướng vườn,1 Giường đôi lớn,13,2,1,1,1253000
12743,02-12-2018,35,Hướng hồ bơi,1 Giường đôi lớn,13,2,1,1,1253000
12743,02-12-2018,35,Hướng hồ bơi,2 Giường đơn,13,2,1,1,1253000
12743,02-12-2018,40,Hướng vườn,1 Giường đôi / 2 Giường đơn,13,2,1,1,1253000
12743,02-12-2018,44,Hướng vườn,1 Giường đôi,13,2,1,1,1253000
12763,26-11-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,26-11-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,26-11-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,26-11-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,27-11-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,27-11-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,27-11-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,27-11-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,28-11-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,28-11-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,28-11-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,28-11-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,29-11-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,29-11-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,29-11-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,29-11-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,30-11-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,30-11-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,30-11-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,30-11-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,01-12-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,01-12-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,01-12-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,01-12-2018,25,,2 Giường đôi,4,4,0,1,656000
12763,02-12-2018,18,Hướng phố,1 Giường đôi,4,2,0,1,656000
12763,02-12-2018,20,,1 Giường đôi,4,2,0,1,656000
12763,02-12-2018,22,,2 Giường đôi,4,4,0,1,656000
12763,02-12-2018,25,,2 Giường đôi,4,4,0,1,656000
12756,01-12-2018,20,Hướng phố,1 Giường đôi,5,2,0,1,256000
12756,01-12-2018,20,Hướng phố,1 Giường đôi,5,2,0,1,256000
12756,01-12-2018,22,Hướng phố,2 Giường đôi,5,4,0,1,256000
12756,01-12-2018,22,Hướng phố,2 Giường đôi,5,4,0,1,256000
12756,02-12-2018,20,Hướng phố,1 Giường đôi,5,2,0,1,256000
12756,02-12-2018,20,Hướng phố,1 Giường đôi,5,2,0,1,256000
12756,02-12-2018,22,Hướng phố,2 Giường đôi,5,4,0,1,256000
12756,02-12-2018,22,Hướng phố,2 Giường đôi,5,4,0,1,256000
12767,26-11-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,522000
12767,26-11-2018,23,,2 Giường đôi,8,4,1,1,522000
12767,26-11-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,522000
12767,26-11-2018,30,,3 Giường đôi,8,6,1,1,522000
12767,27-11-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,27-11-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,27-11-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,27-11-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,27-11-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,27-11-2018,30,,3 Giường đôi,8,6,1,1,348000
12767,28-11-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,28-11-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,28-11-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,28-11-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,28-11-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,28-11-2018,30,,3 Giường đôi,8,6,1,1,348000
12767,29-11-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,29-11-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,29-11-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,29-11-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,29-11-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,29-11-2018,30,,3 Giường đôi,8,6,1,1,348000
12767,30-11-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,30-11-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,30-11-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,30-11-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,30-11-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,30-11-2018,30,,3 Giường đôi,8,6,1,1,348000
12767,01-12-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,01-12-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,01-12-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,01-12-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,01-12-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,01-12-2018,30,,3 Giường đôi,8,6,1,1,348000
12767,02-12-2018,18,,1 Giường đôi,8,2,1,1,348000
12767,02-12-2018,18,,2 Giường đơn,8,2,1,1,348000
12767,02-12-2018,20,,1 Giường đơn + 1 Giường đôi / 3 Giường đơn,8,3,1,1,348000
12767,02-12-2018,23,,2 Giường đôi,8,4,1,1,348000
12767,02-12-2018,25,,1 Giường đơn + 2 Giường đôi,8,5,1,1,348000
12767,02-12-2018,30,,3 Giường đôi,8,6,1,1,348000
13649,26-11-2018,30,,1 Giường đôi,14,2,1,0,392000
13649,26-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,26-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,28-11-2018,30,,1 Giường đôi,14,2,1,0,392000
13649,28-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,28-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,29-11-2018,30,,1 Giường đôi,14,2,1,0,392000
13649,29-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,29-11-2018,35,,1 Giường đôi,14,2,1,0,392000
13649,30-11-2018,30,,1 Giường đôi,14,2,1,0,479000
13649,30-11-2018,35,,1 Giường đôi,14,2,1,0,479000
13649,30-11-2018,35,,1 Giường đôi,14,2,1,0,479000
13649,01-12-2018,30,,1 Giường đôi,14,2,1,0,479000
13649,02-12-2018,30,,1 Giường đôi,14,2,1,0,479000
12909,26-11-2018,22,,1 Giường đôi,12,2,0,1,566000
12909,26-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,26-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,27-11-2018,22,,1 Giường đôi,12,2,0,1,566000
12909,27-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,27-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,28-11-2018,22,,1 Giường đôi,12,2,0,1,566000
12909,28-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,28-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,29-11-2018,22,,1 Giường đôi,12,2,0,1,566000
12909,29-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,29-11-2018,22,,2 Giường đôi,12,4,0,1,566000
12909,01-12-2018,22,,2 Giường đôi,12,4,0,1,870000
12909,01-12-2018,22,,1 Giường đôi,12,2,0,1,870000
12909,01-12-2018,22,,2 Giường đôi,12,4,0,1,870000
12909,02-12-2018,22,,2 Giường đôi,12,4,0,1,696000
12909,02-12-2018,22,,1 Giường đôi,12,2,0,1,696000
12909,02-12-2018,22,,2 Giường đôi,12,4,0,1,696000
13012,26-11-2018,35,,,8,2,1,1,979000
13012,26-11-2018,25,,,8,2,1,1,979000
13012,26-11-2018,25,,,8,2,1,1,979000
13012,26-11-2018,30,,,8,2,1,1,979000
13012,26-11-2018,30,,2 Giường đơn,8,2,1,1,979000
13012,26-11-2018,35,,,8,2,1,1,979000
13012,26-11-2018,35,,,8,4,1,1,979000
13012,27-11-2018,35,,,8,2,1,1,979000
